step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
6899.0,0.01925058849155903,0.019229194149374962,0.018378984183073044,0.028340337797999382,2.4642155040055513e-05,0.00017530182958580554,0.0002077204844681546,1.8491390392227913e-06,0.000742993492167443,-0.01841917261481285,0.010118290781974792,-0.0005912718479521573,0.006854373030364513,59999996.0,-0.00037009312654845417,7.605684164172603e-05,0.24495,0.08165,-9.585868835449219,0.009923449717462063,0.1796261966228485
6999.0,0.018496423959732056,0.01847526617348194,0.01774473860859871,0.024350911378860474,2.3483695258619264e-05,0.0001712473458610475,0.0002014988858718425,1.8377450032858178e-06,0.0007283771992661059,-0.01927117258310318,0.010541141033172607,-0.0006176617462188005,0.006886741146445274,59999996.0,-0.00038036482874304056,7.542957248827982e-05,0.24995,0.08331666666666668,-9.58305549621582,0.009052298031747341,0.1476360559463501
7099.0,0.01898042857646942,0.018958380445837975,0.018134601414203644,0.02745932713150978,2.3055596102494746e-05,0.0001785569911589846,0.0002025876601692289,1.8911949837274733e-06,0.0006966303917579353,-0.018708720803260803,0.010591063648462296,-0.0005383415264077485,0.006844672374427319,59999996.0,-0.00036867507151328027,7.479726264351639e-05,0.25495,0.08498333333333334,-9.583695411682129,0.009392079897224903,0.17030395567417145
7199.0,0.019590970128774643,0.019570549950003624,0.01880009099841118,0.025681938976049423,2.1943058527540416e-05,0.00015860702842473984,0.00019768279162235558,1.6160233826667536e-06,0.0006958123412914574,-0.017617307603359222,0.010046429932117462,-0.0003220430517103523,0.006815943401306868,59999996.0,-0.0003566117084119469,7.416006812042846e-05,0.25995,0.08665,-9.584992408752441,0.00947863794863224,0.15313632786273956
7299.0,0.018527574837207794,0.018506133928894997,0.017616767436265945,0.02964555099606514,2.1642246792907827e-05,0.00016648962628096342,0.00018766829452943057,1.802313363441499e-06,0.0007268090848810971,-0.018994860351085663,0.010663848370313644,-0.0005424144328571856,0.00685787433758378,59999996.0,-0.00036194940912537277,7.351814613723007e-05,0.26494999999999996,0.08831666666666667,-9.59420108795166,0.010960165411233902,0.18178024888038635
7399.0,0.01918230950832367,0.019162379205226898,0.018460826948285103,0.02338508330285549,2.13350540434476e-05,0.00014697817096021026,0.00018226029351353645,1.7916747765411856e-06,0.0006744874990545213,-0.01904882863163948,0.011110400781035423,-0.0003713882470037788,0.006774161942303181,59999996.0,-0.00036348585854284465,7.287165507856531e-05,0.26995,0.08998333333333335,-9.589471817016602,0.00952640175819397,0.15464885532855988
7499.0,0.01874586008489132,0.01872691698372364,0.017826732248067856,0.030006155371665955,2.024132299993653e-05,0.00013587408466264606,0.0001864367804955691,1.8897244444815442e-06,0.000642618106212467,-0.018240755423903465,0.010153908282518387,-0.0004281865549273789,0.006747652310878038,59999996.0,-0.00034830145887099206,7.222075445642923e-05,0.27494999999999997,0.09165000000000001,-9.595380783081055,0.010541612282395363,0.18529009819030762
7599.0,0.019080759957432747,0.01906042918562889,0.018414191901683807,0.021541263908147812,2.0465979105210863e-05,0.00014648810611106455,0.00017564049630891532,2.003507688641548e-06,0.0006547222728841007,-0.018742989748716354,0.011033043265342712,-0.0005897710798308253,0.006818215362727642,59999996.0,-0.000366038380889222,7.156560487081061e-05,0.27995,0.09331666666666667,-9.591557502746582,0.009408834390342236,0.15835367143154144
7699.0,0.018297387287020683,0.018274357542395592,0.017601031810045242,0.02244420349597931,2.0117819076403975e-05,0.00017261868924833834,0.0001728953793644905,1.8846337752620457e-06,0.0006324962014332414,-0.018113162368535995,0.010612345300614834,-0.0004587037255987525,0.006768917664885521,59999996.0,-0.00035686176852323115,7.090636797006673e-05,0.28495,0.09498333333333334,-9.588356018066406,0.009036262519657612,0.1525709629058838
7799.0,0.01914093643426895,0.01912006363272667,0.01824670284986496,0.02911205217242241,1.9730532585526817e-05,0.0001472734729759395,0.00016552157467231154,2.0824975308642024e-06,0.0006478300201706588,-0.017601191997528076,0.011023725382983685,-0.0006193251465447247,0.006728938780725002,59999996.0,-0.0003704091359395534,7.024320641103861e-05,0.28995,0.09665000000000001,-9.59434700012207,0.009533733129501343,0.1675896942615509
7899.0,0.018231937661767006,0.018212705850601196,0.01735822856426239,0.028482606634497643,1.8247517800773494e-05,0.00013171922182664275,0.0001640297705307603,2.1807577468280215e-06,0.0006251493468880653,-0.017863821238279343,0.009889869019389153,-0.0005911985645070672,0.006750931963324547,59999996.0,-0.00037464415072463453,6.957628381891763e-05,0.29495,0.09831666666666666,-9.59946346282959,0.010347985662519932,0.1770809143781662
7999.0,0.018606800585985184,0.01858571730554104,0.017812170088291168,0.025784894824028015,1.8225335224997252e-05,0.00014738892787136137,0.0001623977441340685,1.9165995581715833e-06,0.0006222749361768365,-0.01834798976778984,0.010091358795762062,-0.0004340431187301874,0.006754487752914429,59999996.0,-0.00034962844802066684,6.890576474687392e-05,0.29995,0.09998333333333334,-9.591238021850586,0.008795155212283134,0.14542844891548157
8099.0,0.018787769600749016,0.018767042085528374,0.017946025356650352,0.027367234230041504,1.9257386156823486e-05,0.00014045470743440092,0.0001611707848496735,2.1573555386567023e-06,0.000633730785921216,-0.01837686263024807,0.009777376428246498,-0.0006329261814244092,0.006763220299035311,59999996.0,-0.0003659502835944295,6.823181463545536e-05,0.3,0.1,-9.596863746643066,0.009728475473821163,0.16805274784564972
8199.0,0.019410649314522743,0.01938939280807972,0.01862039975821972,0.02563312277197838,1.8607908714329824e-05,0.00014820933574810624,0.00016539526404812932,2.0421325643837918e-06,0.0005841497331857681,-0.01809406466782093,0.010479584336280823,-0.0005838273209519684,0.006772828288376331,59999996.0,-0.00036469788756221533,6.755459977176727e-05,0.3,0.1,-9.597881317138672,0.01046293880790472,0.1831769496202469
8299.0,0.018790394067764282,0.018770983442664146,0.01805906370282173,0.02373066358268261,1.889747363748029e-05,0.00012883692397736013,0.00015773178893141448,2.0282714103814214e-06,0.0005975070525892079,-0.01845056191086769,0.01027441956102848,-0.000571145152207464,0.006760242395102978,59999996.0,-0.00035107909934595227,6.687428724844406e-05,0.3,0.1,-9.599187850952148,0.010641312226653099,0.17813965678215027
8399.0,0.018501268699765205,0.018479367718100548,0.017704511061310768,0.02582857757806778,2.0235913325450383e-05,0.00014967696915846318,0.00015428473125211895,1.936769649546477e-06,0.0006106096552684903,-0.018317559733986855,0.010345278307795525,-0.000523765163961798,0.006760016083717346,59999996.0,-0.00035143032437190413,6.619104492242097e-05,0.3,0.1,-9.595438003540039,0.009035403840243816,0.15115129947662354
8499.0,0.019485441967844963,0.019467368721961975,0.01848931983113289,0.032601602375507355,1.7040874809026718e-05,0.00012137362500652671,0.00014996720710769296,2.0825423234782647e-06,0.0005678795860148966,-0.019232794642448425,0.010571099817752838,-0.0005460430984385312,0.006744050420820713,59999996.0,-0.0003583860816434026,6.55050413735185e-05,0.3,0.1,-9.597875595092773,0.009745963849127293,0.17392787337303162
8599.0,0.01815628632903099,0.018136613070964813,0.017536792904138565,0.019994018599390984,1.704215901554562e-05,0.0001372452243231237,0.00014935509534552693,2.0676993699453305e-06,0.0005828508292324841,-0.018776092678308487,0.010061848908662796,-0.0005530213238671422,0.006742106284946203,59999996.0,-0.00036240590270608664,6.481644586284743e-05,0.3,0.1,-9.59853744506836,0.009145727381110191,0.14986902475357056
8699.0,0.019155099987983704,0.019136831164360046,0.018183907493948936,0.03176410496234894,1.8628485122462735e-05,0.00011834401811938733,0.0001546851999592036,1.861821488091664e-06,0.0005975481471978128,-0.018494801595807076,0.00956755131483078,-0.00045945352758280933,0.00680585065856576,59999996.0,-0.0003522483166307211,6.41254282910463e-05,0.3,0.1,-9.594572067260742,0.00899804849177599,0.1458342969417572
8799.0,0.018495867028832436,0.018475763499736786,0.017856286838650703,0.02064923383295536,1.909945422085002e-05,0.00013551524898502976,0.00014831195585429668,1.9487986264721258e-06,0.0005772805889137089,-0.018668662756681442,0.010093418881297112,-0.0005540518905036151,0.006775078363716602,59999996.0,-0.0003586976963561028,6.343215915636114e-05,0.3,0.1,-9.59934139251709,0.009983597323298454,0.16530415415763855
8899.0,0.01910417713224888,0.01908632181584835,0.01822892762720585,0.028579778969287872,1.7932168702827767e-05,0.0001166098372777924,0.00014834321336820722,1.939089997904375e-06,0.0005692506092600524,-0.019477954134345055,0.00969504751265049,-0.000525016279425472,0.00680871307849884,59999996.0,-0.00036902312422171235,6.273680951257725e-05,0.3,0.1,-9.598029136657715,0.009561081416904926,0.16567817330360413
8999.0,0.019029458984732628,0.019008290022611618,0.018302273005247116,0.023533914238214493,1.609137689229101e-05,0.00015572334814351052,0.00014165289758238941,1.7811096313380403e-06,0.0005389495636336505,-0.01900348626077175,0.009945640340447426,-0.0004317703715059906,0.006823841016739607,59999996.0,-0.00034199494984932244,6.203955092681447e-05,0.3,0.1,-9.597820281982422,0.009772736579179764,0.1702672839164734
9099.0,0.01861279271543026,0.018595492467284203,0.017782242968678474,0.027108289301395416,1.714962490950711e-05,0.00011350952263455838,0.00014519177784677595,2.0397269508976024e-06,0.0005565459723584354,-0.020471658557653427,0.010204607620835304,-0.0005795470788143575,0.0067710536532104015,59999996.0,-0.00036214894498698413,6.134055543719563e-05,0.3,0.1,-9.59807300567627,0.009327405132353306,0.14438387751579285
9199.0,0.018587026745080948,0.01856953091919422,0.01774229109287262,0.027574662119150162,1.6871777916094288e-05,0.0001166921210824512,0.00013894026051275432,1.970684934349265e-06,0.0005268996465019882,-0.017528653144836426,0.010293342173099518,-0.0005543419974856079,0.006788664497435093,59999996.0,-0.0003650099388323724,6.0639995510398136e-05,0.3,0.1,-9.60088062286377,0.009650049731135368,0.16253414750099182
9299.0,0.01782985031604767,0.01781058870255947,0.01727980747818947,0.017692681401968002,1.6826093997224234e-05,0.00013453600695356727,0.00014035525964573026,1.8607205447551678e-06,0.0005262648337520659,-0.019053665921092033,0.010133130475878716,-0.0005073178908787668,0.006817428860813379,59999996.0,-0.00035663513699546456,5.993804399910145e-05,0.3,0.1,-9.597020149230957,0.009384900331497192,0.15880507230758667
9399.0,0.018721867352724075,0.018704088404774666,0.017842980101704597,0.028703628107905388,1.680871173448395e-05,0.00011963929136982188,0.00013398908777162433,1.804129851734615e-06,0.000548945739865303,-0.01984528824687004,0.009894711896777153,-0.0005067525198683143,0.006816974375396967,59999996.0,-0.0003506298235151917,5.923487409933748e-05,0.3,0.1,-9.602203369140625,0.010100854560732841,0.1742023527622223
9499.0,0.01856822893023491,0.018550962209701538,0.017738237977027893,0.02709081582725048,1.62115138664376e-05,0.00011638652358669788,0.00013667040911968797,1.7847286244432325e-06,0.0005393251194618642,-0.018810119479894638,0.009945346042513847,-0.0004777506401296705,0.0068130516447126865,59999996.0,-0.00035634677624329925,5.8530659307757264e-05,0.3,0.1,-9.602056503295898,0.010596680454909801,0.1846533864736557
9599.0,0.019204221665859222,0.01918802782893181,0.01824692264199257,0.03137015551328659,1.6720576240913942e-05,0.00010431691771373153,0.00013257056707516313,1.7955139810510445e-06,0.0005256167496554554,-0.018285775557160378,0.010073169134557247,-0.0004862573987338692,0.006808142643421888,59999996.0,-0.0003480318991933018,5.782557337882329e-05,0.3,0.1,-9.598587036132812,0.009552999399602413,0.1593831330537796
9699.0,0.018572451546788216,0.018554413691163063,0.01771237701177597,0.028067898005247116,1.699794847809244e-05,0.00012182022328488529,0.0001327115169260651,1.8023192751570605e-06,0.0005337377078831196,-0.019120214506983757,0.009861058555543423,-0.0005078843678347766,0.0068560098297894,59999996.0,-0.0003609985869843513,5.711979028193804e-05,0.3,0.1,-9.601299285888672,0.010088182985782623,0.15495818853378296
9799.0,0.0188247449696064,0.018809041008353233,0.01784634217619896,0.03208994120359421,1.5898458514129743e-05,0.00010180183744523674,0.00013328820932656527,1.8204962088930188e-06,0.0005287815583869815,-0.01926947571337223,0.009623103775084019,-0.0005932054482400417,0.006864453200250864,59999996.0,-0.0003569764376152307,5.6413484158519865e-05,0.3,0.1,-9.600266456604004,0.0102227246388793,0.16453512012958527
9899.0,0.018983416259288788,0.018967265263199806,0.018165789544582367,0.026715829968452454,1.5335434000007808e-05,0.00010805988858919591,0.00012659243657253683,1.9024558923774748e-06,0.0005240204627625644,-0.019480537623167038,0.009940346702933311,-0.0006020509172230959,0.006860221270471811,59999996.0,-0.00035416323225945234,5.5706829279035976e-05,0.3,0.1,-9.602706909179688,0.010599642992019653,0.17940962314605713
9999.0,0.01856025867164135,0.018545174971222878,0.017703242599964142,0.028064437210559845,1.530170629848726e-05,9.758382657309994e-05,0.00012893549865111709,1.6374973483834765e-06,0.0005237076547928154,-0.018755747005343437,0.009607803076505661,-0.00039895912050269544,0.006880079861730337,59999996.0,-0.00033525313483551145,5.5000000000003986e-05,0.3,0.1,-9.603570938110352,0.01053634099662304,0.17852425575256348
10099.0,0.01940656639635563,0.019387558102607727,0.018616365268826485,0.02570643089711666,1.4769142580917105e-05,0.0001386302465107292,0.00012659259664360434,1.606361706762982e-06,0.0005061121773906052,-0.01798785850405693,0.01006510853767395,-0.0004292505618650466,0.006866322830319405,59999996.0,-0.0003393114311620593,5.429317072097197e-05,0.3,0.1,-9.601468086242676,0.010886607691645622,0.18096452951431274
10199.0,0.018561266362667084,0.018543729558587074,0.01767810806632042,0.02885405533015728,1.510438960394822e-05,0.0001230682828463614,0.0001232873764820397,1.6487053926539375e-06,0.0004932444426231086,-0.019142545759677887,0.009793294593691826,-0.0004688991466537118,0.0069063035771250725,59999996.0,-0.0003462453605607152,5.358651584148808e-05,0.3,0.1,-9.60152816772461,0.010342225432395935,0.1613604575395584
10299.0,0.01833439990878105,0.018316028639674187,0.017599672079086304,0.023878535255789757,1.478284684708342e-05,0.00013231326011009514,0.000126334693050012,1.5877234318395494e-06,0.0004978464567102492,-0.018846729770302773,0.009652413427829742,-0.00047713497770018876,0.006886160932481289,59999996.0,-0.0003522234910633415,5.2880209718069844e-05,0.3,0.1,-9.597737312316895,0.010296715423464775,0.16862958669662476
10399.0,0.018726501613855362,0.01871126890182495,0.01792960613965988,0.02605545148253441,1.5038292985991575e-05,0.0001000353877316229,0.00012750958558171988,1.7383454178343527e-06,0.0005024443962611258,-0.018874771893024445,0.010392820462584496,-0.0005543632432818413,0.006870206445455551,59999996.0,-0.0003582860226742923,5.217442662118461e-05,0.3,0.1,-9.59860897064209,0.010008935816586018,0.15288300812244415
10499.0,0.018466977402567863,0.01845199055969715,0.017710980027914047,0.024700341746211052,1.423147023160709e-05,0.00010025384835898876,0.00011825159890577197,1.6077103737188736e-06,0.0004951310693286359,-0.018668126314878464,0.009859789162874222,-0.00044762363540939987,0.006860516499727964,59999996.0,-0.00034238482476212084,5.146934069225063e-05,0.3,0.1,-9.60296630859375,0.011095001362264156,0.1803724616765976
10599.0,0.01856698840856552,0.018551385030150414,0.01779337227344513,0.025267070159316063,1.4886913049849682e-05,0.00010435032163513824,0.0001234721130458638,1.5686508731960203e-06,0.0005005637067370117,-0.018689434975385666,0.0099224504083395,-0.0005022531258873641,0.00690385652706027,59999996.0,-0.00033839952084235847,5.076512590067036e-05,0.3,0.1,-9.598511695861816,0.010500078089535236,0.1571466624736786
10699.0,0.019088326022028923,0.0190740879625082,0.018292641267180443,0.026048235595226288,1.3486745956470259e-05,9.498532017460093e-05,0.00011957756214542314,1.6144392702699406e-06,0.0004948277492076159,-0.018275678157806396,0.009484715759754181,-0.0005179511499591172,0.0069099185056984425,59999996.0,-0.00034235138446092606,5.006195600090643e-05,0.3,0.1,-9.597615242004395,0.010285747237503529,0.1525534689426422
10799.0,0.018976109102368355,0.018957573920488358,0.018255725502967834,0.02339492365717888,1.4189172361511737e-05,0.00013576382480096072,0.0001212236238643527,1.5723107935627922e-06,0.0005025796126574278,-0.01856364868581295,0.010073916986584663,-0.0004517915367614478,0.006910980679094791,59999996.0,-0.00034653989132493734,4.936000448960972e-05,0.3,0.1,-9.60008430480957,0.011418464593589306,0.18702132999897003
10899.0,0.018457675352692604,0.018440941348671913,0.017723532393574715,0.023913603276014328,1.6196670912904665e-05,0.000111658257083036,0.00011687549704220146,1.5925373872960336e-06,0.000509526813402772,-0.019111523404717445,0.009787727147340775,-0.0005244271014817059,0.006935144774615765,59999996.0,-0.000344677158864215,4.8659444562812117e-05,0.3,0.1,-9.600221633911133,0.011207401752471924,0.18418149650096893
10999.0,0.018169835209846497,0.018152495846152306,0.017413418740034103,0.0246359184384346,1.3964203390059993e-05,0.00012465041072573513,0.00011831248411908746,1.5872172980380128e-06,0.00048661595792509615,-0.018250036984682083,0.010054556652903557,-0.0005123938899487257,0.006924413610249758,59999996.0,-0.0003374198277015239,4.7960449073192906e-05,0.3,0.1,-9.596349716186523,0.011185169219970703,0.1769818365573883
11099.0,0.018157463520765305,0.01814088597893715,0.01740032620728016,0.024685349315404892,1.5400157280964777e-05,0.00011245421774219722,0.00011805656686192378,1.547503757137747e-06,0.0005177967832423747,-0.018092354759573936,0.009860639460384846,-0.0005097698303870857,0.006936218123883009,59999996.0,-0.00034420794690959156,4.726319048742981e-05,0.3,0.1,-9.594735145568848,0.010927075520157814,0.1546538770198822
11199.0,0.01836310885846615,0.018347354605793953,0.017722468823194504,0.02082950621843338,1.3496915926225483e-05,0.0001101615052903071,0.00011791142605943605,1.5570470850434504e-06,0.0004927021800540388,-0.01764664426445961,0.00968268420547247,-0.0005531266215257347,0.006923477631062269,59999996.0,-0.0003553427231963724,4.656784084364558e-05,0.3,0.1,-9.596002578735352,0.011694474145770073,0.1858755648136139
11299.0,0.018978876993060112,0.018963422626256943,0.018295101821422577,0.022277388721704483,1.4661960449302569e-05,0.00010380292951595038,0.00011716748122125864,1.353322886643582e-06,0.0004913677694275975,-0.018510879948735237,0.009728511795401573,-0.0004457666364032775,0.007012862712144852,59999996.0,-0.0003433541569393128,4.587457170896009e-05,0.3,0.1,-9.594286918640137,0.011506699956953526,0.1647637039422989
11399.0,0.019063400104641914,0.01904880627989769,0.018359916284680367,0.02296297997236252,1.3419939023151528e-05,9.881340520223603e-05,0.00011637250281637534,1.4360574596139486e-06,0.0004995142226107419,-0.0184679813683033,0.01018061488866806,-0.000508120225276798,0.0069869281724095345,59999996.0,-0.000349349167663604,4.51835541371587e-05,0.3,0.1,-9.596601486206055,0.012827623635530472,0.19212272763252258
11499.0,0.01830093190073967,0.018285896629095078,0.017536617815494537,0.024975959211587906,1.3912798749515787e-05,0.00010159039811696857,0.0001177997182821855,1.4307919400380342e-06,0.0005138065316714346,-0.017633900046348572,0.009617047384381294,-0.0004977767821401358,0.006988054607063532,59999996.0,-0.0003558046300895512,4.4494958626487305e-05,0.3,0.1,-9.588894844055176,0.01157382968813181,0.16299974918365479
11599.0,0.018501510843634605,0.01848681829869747,0.01769440807402134,0.026413654908537865,1.3470591511577368e-05,9.954583219951019e-05,0.00011615681432886049,1.3684698387805838e-06,0.0005114002851769328,-0.018015949055552483,0.010345865972340107,-0.0004917581100016832,0.007019215263426304,59999996.0,-0.00034286355366930366,4.380895507758448e-05,0.3,0.1,-9.591012001037598,0.012333075515925884,0.19023403525352478
11699.0,0.018867503851652145,0.018850043416023254,0.018172595649957657,0.02258157543838024,1.3934414710092824e-05,0.00012568611418828368,0.00012035737745463848,1.2477222526285914e-06,0.000528321135789156,-0.01746436208486557,0.010418994352221489,-0.0004508814599830657,0.0070726689882576466,59999996.0,-0.00033761595841497183,4.31257127515611e-05,0.3,0.1,-9.587136268615723,0.01242749486118555,0.19425956904888153
11799.0,0.018187345936894417,0.018171202391386032,0.017498834058642387,0.022412288933992386,1.38841296575265e-05,0.00011243053450016305,0.00012252326996531337,1.2125910870963708e-06,0.0005513607757166028,-0.01785902865231037,0.01091497577726841,-0.0003800803970079869,0.0070722587406635284,59999996.0,-0.00033778700162656605,4.244540022823747e-05,0.3,0.1,-9.586020469665527,0.013058868236839771,0.2068966031074524
11899.0,0.017748039215803146,0.01773041859269142,0.017072539776563644,0.021929267793893814,1.5387147868750617e-05,0.00012242636876180768,0.0001248592889169231,1.1579122656257823e-06,0.0005785708199255168,-0.01723054237663746,0.009990579448640347,-0.0003964939387515187,0.007054048124700785,59999996.0,-0.0003431688528507948,4.1768185364549065e-05,0.3,0.1,-9.579133033752441,0.012293224222958088,0.19817101955413818
11999.0,0.01816570572555065,0.01814861409366131,0.01736070029437542,0.026263779029250145,1.423416324541904e-05,0.00012074931873939931,0.00013094877067487687,1.0540250059420941e-06,0.0005631253006868064,-0.018121248111128807,0.009795470163226128,-0.0004249964840710163,0.007198189850896597,59999996.0,-0.00034903231426142156,4.109423525313008e-05,0.3,0.1,-9.57414722442627,0.013134278357028961,0.20546448230743408
12099.0,0.01852312870323658,0.018503867089748383,0.017671583220362663,0.02774280309677124,1.5642743164789863e-05,0.00013774784747511148,0.0001384593197144568,9.528256441626581e-07,0.0006082038162276149,-0.017418373376131058,0.010044433176517487,-0.00037929401150904596,0.007240145932883024,59999996.0,-0.0003529922687448561,4.042371618108598e-05,0.3,0.1,-9.564285278320312,0.013924011029303074,0.19174456596374512
12199.0,0.01847485825419426,0.018454670906066895,0.017787624150514603,0.02223486267030239,1.623027492314577e-05,0.00014508918684441596,0.0001472464355174452,7.776351935717685e-07,0.0006233727908693254,-0.016938474029302597,0.009819669649004936,-0.000318660750053823,0.007307237014174461,59999996.0,-0.00034254189813509583,3.975679358896469e-05,0.3,0.1,-9.552830696105957,0.014005175791680813,0.18748918175697327
12299.0,0.018346110358834267,0.018318908289074898,0.017370298504829407,0.0316203236579895,1.7981918063014746e-05,0.00020864454563707113,0.00015620717022102326,7.085586162247637e-07,0.0007499322528019547,-0.01731141470372677,0.009977294132113457,-0.0003028196806553751,0.007343187462538481,59999996.0,-0.0003507041255943477,3.909363202993632e-05,0.3,0.1,-9.54107666015625,0.014666510745882988,0.2037775218486786
12399.0,0.018688540905714035,0.018661849200725555,0.017991552129387856,0.02234325371682644,1.937391425599344e-05,0.0001991501630982384,0.00017737223242875189,7.172575351432897e-07,0.0007526239496655762,-0.016609279438853264,0.010217837058007717,-0.0003887649218086153,0.007392854429781437,59999996.0,-0.00037227661232464015,3.843439512919247e-05,0.3,0.1,-9.528178215026855,0.016926199197769165,0.19491085410118103
12499.0,0.018759779632091522,0.018727313727140427,0.017973311245441437,0.025133386254310608,2.2730138880433515e-05,0.0002459710231050849,0.00020673083781730384,6.849481337667385e-07,0.0008109395275823772,-0.017109131440520287,0.010423678904771805,-0.00043354995432309806,0.007457280065864325,59999996.0,-0.00037534875445999205,3.7779245543574045e-05,0.3,0.1,-9.514095306396484,0.017891775816679,0.2365667223930359
12599.0,0.018022624775767326,0.017985297366976738,0.01723647490143776,0.024960756301879883,2.6044566766358912e-05,0.0002830372250173241,0.00024447214673273265,7.037555747047008e-07,0.0009313921327702701,-0.018232597038149834,0.010484963655471802,-0.00044729618821293116,0.007443332578986883,59999996.0,-0.00039335800101980567,3.7128344921438085e-05,0.3,0.1,-9.497407913208008,0.021119507029652596,0.2887219190597534
12699.0,0.018220750615000725,0.018177343532443047,0.017443133518099785,0.02447364293038845,3.044105505978223e-05,0.0003282931284047663,0.00028990546707063913,6.58016404031514e-07,0.001122010638937354,-0.018509874120354652,0.01005322951823473,-0.00035336564178578556,0.007419690955430269,59999996.0,-0.0003889964718837291,3.648185386277341e-05,0.3,0.1,-9.471087455749512,0.02290733903646469,0.32367923855781555
12799.0,0.01830429956316948,0.018250687047839165,0.01758197508752346,0.02229040116071701,3.868373460136354e-05,0.00040194482426159084,0.00035182895953767,7.516842970289872e-07,0.0014250543899834156,-0.01891285926103592,0.010087446309626102,-0.00037244221311993897,0.007333145476877689,59999996.0,-0.0004391852125991136,3.5839931879575133e-05,0.3,0.1,-9.443649291992188,0.028883876278996468,0.3736386299133301
12899.0,0.018830139189958572,0.01876913569867611,0.0178791806101799,0.029665160924196243,4.485058889258653e-05,0.00045476009836420417,0.0004189934697933495,8.858896762831137e-07,0.001607083366252482,-0.01888374052941799,0.010481880977749825,-0.0003735132049769163,0.007246335968375206,59999996.0,-0.00047484933747909963,3.520273735648729e-05,0.3,0.1,-9.407662391662598,0.032724399119615555,0.36408331990242004
12999.0,0.0187675841152668,0.01871102675795555,0.01782616414129734,0.029495425522327423,4.775371780851856e-05,0.0004030348500236869,0.00047974937479011714,9.912687346513849e-07,0.0013969257706776261,-0.020004048943519592,0.009479871019721031,-0.0004331463132984936,0.007206897251307964,59999996.0,-0.000517769658472389,3.457042751172391e-05,0.3,0.1,-9.38406753540039,0.0376039519906044,0.4411401152610779
13099.0,0.01864757016301155,0.01858043111860752,0.017856493592262268,0.024131234735250473,5.847337160957977e-05,0.00047130975872278214,0.000519408262334764,9.88676674751332e-07,0.0018967523938044906,-0.019442666321992874,0.009580881334841251,-0.00036226247902959585,0.00719071552157402,59999996.0,-0.0005140172434039414,3.394315835827777e-05,0.3,0.1,-9.360109329223633,0.03548918664455414,0.43153733015060425
13199.0,0.018459303304553032,0.018398284912109375,0.017840860411524773,0.018580786883831024,5.772486838395707e-05,0.00041472510201856494,0.0005823040846735239,1.2012467323074816e-06,0.001587093691341579,-0.019952284172177315,0.011241193860769272,-0.00046408516936935484,0.007107551675289869,59999996.0,-0.0005652637919411063,3.332108466542645e-05,0.3,0.1,-9.328104972839355,0.038868386298418045,0.4312492311000824
13299.0,0.018687186762690544,0.0186238344758749,0.017766118049621582,0.02859055995941162,6.35849719401449e-05,0.00042065291199833155,0.0006199005292728543,1.1380057003407273e-06,0.0015333060873672366,-0.020972756668925285,0.009526388719677925,-0.00042580344597809017,0.007149132434278727,59999996.0,-0.0005720716435462236,3.2704359920545364e-05,0.3,0.1,-9.32624340057373,0.042088162153959274,0.4711082875728607
13399.0,0.018495220690965652,0.018428103998303413,0.01765437237918377,0.025791063904762268,7.043772347969934e-05,0.000432511733379215,0.0006753305206075311,1.1307095064694295e-06,0.0020019272342324257,-0.020770089700818062,0.009945877827703953,-0.00043694121995940804,0.007102150470018387,59999996.0,-0.0005800636135973036,3.209313629123706e-05,0.3,0.1,-9.312206268310547,0.045464012771844864,0.5507747530937195
13499.0,0.018070774152874947,0.01800888404250145,0.017173931002616882,0.02783176675438881,6.243922689463943e-05,0.00040684881969355047,0.0006334037752822042,1.1763158909161575e-06,0.0017793196020647883,-0.020551759749650955,0.010265959426760674,-0.0005128805642016232,0.007133616134524345,59999996.0,-0.0006165815866552293,3.148756458778616e-05,0.3,0.1,-9.299898147583008,0.04824047163128853,0.5046825408935547
13599.0,0.018296347931027412,0.0182307418435812,0.01734410971403122,0.02955443225800991,6.836210377514362e-05,0.00042401865357533097,0.0006811934872530401,1.1451618320279522e-06,0.001958054956048727,-0.02121804468333721,0.009572192095220089,-0.0005124133313074708,0.007150833494961262,59999996.0,-0.0006349936011247337,3.0887794225949064e-05,0.3,0.1,-9.28707218170166,0.04823971912264824,0.5094068050384521
13699.0,0.01835695095360279,0.018286148086190224,0.017605144530534744,0.022700097411870956,7.488037226721644e-05,0.00045409006997942924,0.0007300474098883569,1.138879383688618e-06,0.0021413867361843586,-0.021202070638537407,0.009627396240830421,-0.0004811982507817447,0.007180334534496069,59999996.0,-0.0006617769249714911,3.029397319008805e-05,0.3,0.1,-9.253593444824219,0.0468059703707695,0.44640401005744934
13799.0,0.018220359459519386,0.01815677061676979,0.017451802268624306,0.02349894866347313,7.059791823849082e-05,0.0003986475639976561,0.0007402586052194238,1.0065973583550658e-06,0.0017548472387716174,-0.021990744397044182,0.010447767563164234,-0.00044091962627135217,0.007246555294841528,59999996.0,-0.0006513310363516212,2.970624799665816e-05,0.3,0.1,-9.251285552978516,0.045449528843164444,0.47901493310928345
